ANGKOR WAT,,103.86592,13.41221
BOAT,,107.05827,20.74348
DAY 1,,107.09028,20.7772
DAY 3,,107.0796,20.83273
FATHERS,,101.37292,4.46809
GIANG SON,,105.78521,10.03169
GOLDEN PLA,,101.69823,3.1399
HA LONG,,107.02966,20.94746
HANG NGA,,105.84831,21.03292
HAU GIANG,,106.69149,10.76734
HOK CHIN,,100.46971,7.00342
HUA WIANG,,100.40593,20.27157
HUY HOANG,,108.33365,15.87658
IVY2 GH,,103.85758,13.35645
KWAI BRIDG,,99.5046,14.04141
LAEM SON 2,,99.9624,9.75571
LAO PAKO,,102.85843,18.15912
LONG CHAU,,105.09212,10.6899
MIC GH,,102.60651,17.96547
MOUNTAIN V,,103.84299,22.33324
NICE PLC 2,,98.98994,18.79015
NO11 HAPPY,,104.91535,11.57728
OASIS HTL,,100.33718,5.41881
PHU QUY,,109.19529,12.23851
PT1,,107.09942,20.81197
ROYAL HOTE,,103.19734,13.1025
SAMS HOUSE,,99.51762,14.03425
SAWASDEE,,100.49337,13.75993
SUN + SEA,,107.05096,20.72591
SURPRISE C,,107.09121,20.84418
SWISSOTEL,,103.84551,1.28743
THAVISOUK,,102.44841,18.92533
TRAVELLERS,,102.25278,2.18705
VONGPANYA,,102.14168,19.99082
XUAN UYEN,,108.21086,10.95013
